sl_100_86400_20250619 Contact Analysis.csv
2025/06/19 07:47:00.0000 UTC

Generated: Tue Oct  8 16:20:09 2024,
Start: 2025/06/19 07:47:00.00, Stop: 2025/06/20 07:47:00.00,
Analysis,Rise,Set,Duration,
Contact STARLINK-3936 - STARLINK-31430,6932.101,7570.609,638.508,
Contact STARLINK-3936 - STARLINK-30610,10319.110,11046.273,727.163,
Contact STARLINK-3936 - STARLINK-30610,24618.114,25397.168,779.054,
Contact STARLINK-3936 - STARLINK-30610,38918.144,39746.451,828.307,
Contact STARLINK-3936 - STARLINK-30610,50361.345,54091.006,3729.661,
Contact STARLINK-3936 - STARLINK-30610,64668.838,68434.126,3765.288,
Contact STARLINK-3936 - STARLINK-30610,78977.281,79906.064,928.783,
Contact STARLINK-3936 - STARLINK-3050,32299.515,32597.757,298.242,
Contact STARLINK-3936 - STARLINK-3050,46091.942,53487.923,7395.981,
Contact STARLINK-3936 - STARLINK-3050,54408.340,86400.000,31991.660,
Contact STARLINK-3936 - STARLINK-30255,0.000,372.710,372.710,
Contact STARLINK-3936 - STARLINK-30255,13950.621,14673.057,722.436,
Contact STARLINK-3936 - STARLINK-30255,28324.106,28966.075,641.969,
Contact STARLINK-3936 - STARLINK-30255,42703.972,43252.375,548.403,
Contact STARLINK-3936 - STARLINK-32223,28407.209,28954.201,546.992,
Contact STARLINK-3936 - STARLINK-32223,53677.284,54507.888,830.604,
Contact STARLINK-3936 - STARLINK-32223,67783.562,68636.805,853.243,
Contact STARLINK-3936 - STARLINK-32223,79099.778,79908.443,808.665,
Contact STARLINK-3936 - STARLINK-31812,82615.189,86400.000,3784.811,
Contact STARLINK-3936 - STARLINK-31931,3789.862,14123.655,10333.793,
Contact STARLINK-3936 - STARLINK-31931,14957.182,28290.894,13333.713,
Contact STARLINK-3936 - STARLINK-31931,29128.470,39456.546,10328.077,
Contact STARLINK-3936 - STARLINK-31931,43499.894,50521.418,7021.524,
Contact STARLINK-3936 - STARLINK-2658,0.000,86400.000,86400.000,
Contact STARLINK-3936 - STARLINK-5952,0.000,121.238,121.238,
Contact STARLINK-3936 - STARLINK-3601,10367.692,11201.357,833.666,
Contact STARLINK-3936 - STARLINK-3601,24659.331,25490.475,831.145,
Contact STARLINK-3936 - STARLINK-3601,38948.699,39781.548,832.849,
Contact STARLINK-3936 - STARLINK-3601,50381.091,54070.640,3689.549,
Contact STARLINK-3936 - STARLINK-3601,64672.707,65502.692,829.986,
Contact STARLINK-3936 - STARLINK-3601,78962.041,79793.737,831.696,
Contact STARLINK-3936 - STARLINK-3603,10475.646,11373.055,897.409,
Contact STARLINK-3936 - STARLINK-3603,24771.457,25669.673,898.216,
Contact STARLINK-3936 - STARLINK-3603,39066.297,39967.068,900.771,
Contact STARLINK-3936 - STARLINK-3603,53362.141,54263.615,901.474,
Contact STARLINK-3936 - STARLINK-3603,64798.451,68560.891,3762.440,
Contact STARLINK-3936 - STARLINK-3603,79093.428,82857.368,3763.940,
Contact STARLINK-3936 - STARLINK-5972,6944.863,7709.247,764.383,
Contact STARLINK-3936 - STARLINK-5972,21331.583,22012.049,680.465,
Contact STARLINK-3936 - STARLINK-5972,35754.751,36278.849,524.099,
Contact STARLINK-3936 - STARLINK-5972,50186.252,50537.221,350.969,
Contact STARLINK-3936 - STARLINK-2047,3096.468,3741.005,644.536,
Contact STARLINK-3936 - STARLINK-2047,17430.053,18027.444,597.391,
Contact STARLINK-3936 - STARLINK-2047,57559.298,58033.749,474.452,
Contact STARLINK-3936 - STARLINK-2047,71888.719,72323.952,435.232,
Contact STARLINK-3936 - STARLINK-2047,86237.544,86400.000,162.456,
Contact STARLINK-3936 - STARLINK-30145,10590.665,11108.482,517.817,
Contact STARLINK-3936 - STARLINK-30145,24978.233,25343.377,365.144,
Contact STARLINK-3936 - STARLINK-30549,0.000,72825.576,72825.576,
Contact STARLINK-3936 - STARLINK-5565,3011.503,4257.879,1246.376,
Contact STARLINK-3936 - STARLINK-5565,17290.489,18670.315,1379.826,
Contact STARLINK-3936 - STARLINK-5565,25848.443,33086.996,7238.554,
Contact STARLINK-3936 - STARLINK-5565,40150.888,47469.145,7318.257,
Contact STARLINK-3936 - STARLINK-5565,54449.736,61852.468,7402.732,
Contact STARLINK-3936 - STARLINK-5565,68785.181,79077.471,10292.290,
Contact STARLINK-3936 - STARLINK-5565,83120.421,86400.000,3279.579,
Contact STARLINK-3936 - STARLINK-1227,0.000,449.639,449.639,
Contact STARLINK-3936 - STARLINK-1227,13805.909,14762.355,956.446,
Contact STARLINK-3936 - STARLINK-1227,28113.480,29068.963,955.483,
Contact STARLINK-3936 - STARLINK-1227,39557.678,43380.749,3823.071,
Contact STARLINK-3936 - STARLINK-1227,53860.536,57686.383,3825.847,
Contact STARLINK-3936 - STARLINK-1227,68169.458,69132.820,963.362,
Contact STARLINK-3936 - STARLINK-1227,82473.181,83443.319,970.138,
Contact STARLINK-3936 - STARLINK-5093,6878.635,7704.910,826.274,
Contact STARLINK-3936 - STARLINK-5093,21267.301,22014.097,746.796,
Contact STARLINK-3936 - STARLINK-5093,35688.893,36291.334,602.441,
Contact STARLINK-3936 - STARLINK-5093,50115.371,50563.131,447.760,
Contact STARLINK-3936 - STARLINK-2556,0.000,10346.200,10346.200,
Contact STARLINK-3936 - STARLINK-2556,11112.712,24631.592,13518.879,
Contact STARLINK-3936 - STARLINK-2556,25398.223,38942.365,13544.142,
Contact STARLINK-3936 - STARLINK-2556,39699.887,50380.450,10680.564,
Contact STARLINK-3936 - STARLINK-2556,51135.105,64664.942,13529.837,
Contact STARLINK-3936 - STARLINK-2556,65421.603,78974.701,13553.098,
Contact STARLINK-3936 - STARLINK-2556,79724.034,86400.000,6675.966,
Contact STARLINK-3936 - STARLINK-1073,10588.597,11382.377,793.780,
Contact STARLINK-3936 - STARLINK-1073,24891.738,25707.676,815.938,
Contact STARLINK-3936 - STARLINK-1073,39196.995,40030.518,833.522,
Contact STARLINK-3936 - STARLINK-1073,53501.797,54354.113,852.317,
Contact STARLINK-3936 - STARLINK-1073,67808.897,68675.121,866.223,
Contact STARLINK-3936 - STARLINK-1073,82115.293,82997.078,881.785,
Contact STARLINK-3936 - STARLINK-32088,10725.197,10898.674,173.477,
Contact STARLINK-3936 - STARLINK-31979,0.000,50171.740,50171.740,
Contact STARLINK-3936 - STARLINK-31979,57005.459,58379.505,1374.046,
Contact STARLINK-3936 - STARLINK-30754,0.000,3741.775,3741.775,
Contact STARLINK-3936 - STARLINK-30754,14336.091,18029.946,3693.854,
Contact STARLINK-3936 - STARLINK-30754,28697.530,29460.826,763.296,
Contact STARLINK-3936 - STARLINK-30754,43054.386,43749.952,695.566,
Contact STARLINK-3936 - STARLINK-30754,57428.796,58021.492,592.696,
Contact STARLINK-3936 - STARLINK-30754,71801.023,72295.194,494.171,
Contact STARLINK-3936 - STARLINK-30754,86207.797,86400.000,192.203,
Contact STARLINK-3936 - STARLINK-3832,6883.495,10918.308,4034.812,
Contact STARLINK-3936 - STARLINK-3832,21177.416,28074.518,6897.102,
Contact STARLINK-3936 - STARLINK-3832,35482.856,36646.489,1163.633,
Contact STARLINK-3936 - STARLINK-3832,49777.116,50949.055,1171.939,
Contact STARLINK-3936 - STARLINK-3832,64082.905,65239.349,1156.444,
Contact STARLINK-3936 - STARLINK-3832,72657.371,79541.565,6884.195,
Contact STARLINK-3936 - STARLINK-4569,3472.174,4045.246,573.072,
Contact STARLINK-3936 - STARLINK-4569,17811.772,18385.256,573.484,
Contact STARLINK-3936 - STARLINK-4569,32138.722,32737.430,598.707,
Contact STARLINK-3936 - STARLINK-4569,46478.967,47076.737,597.770,
Contact STARLINK-3936 - STARLINK-4569,60806.848,61427.893,621.045,
Contact STARLINK-3936 - STARLINK-4569,75147.653,75766.583,618.931,
Contact STARLINK-3936 - STARLINK-1776,6829.716,13767.576,6937.860,
Contact STARLINK-3936 - STARLINK-1776,21088.779,22341.414,1252.634,
Contact STARLINK-3936 - STARLINK-1776,35361.468,36611.317,1249.849,
Contact STARLINK-3936 - STARLINK-1776,43916.041,50893.624,6977.583,
Contact STARLINK-3936 - STARLINK-1776,58190.900,65160.714,6969.813,
Contact STARLINK-3936 - STARLINK-1776,75315.337,79439.991,4124.654,
Contact STARLINK-3936 - STARLINK-4328,43195.490,43764.737,569.247,
Contact STARLINK-3936 - STARLINK-4328,57505.816,58135.524,629.708,
Contact STARLINK-3936 - STARLINK-4328,71808.329,72512.991,704.661,
Contact STARLINK-3936 - STARLINK-4328,86129.652,86400.000,270.348,
Contact STARLINK-3936 - STARLINK-3506,10139.770,11032.450,892.680,
Contact STARLINK-3936 - STARLINK-3506,21571.250,25318.009,3746.758,
Contact STARLINK-3936 - STARLINK-3506,35863.289,39608.655,3745.365,
Contact STARLINK-3936 - STARLINK-3506,50149.940,51039.114,889.174,
Contact STARLINK-3936 - STARLINK-3506,64441.981,65324.609,882.628,
Contact STARLINK-3936 - STARLINK-3506,78728.615,79615.207,886.592,
Contact STARLINK-3936 - STARLINK-11136 [DTC],258.063,21655.960,21397.897,
Contact STARLINK-3936 - STARLINK-11092 [DTC],60434.426,61579.008,1144.583,
Contact STARLINK-3936 - STARLINK-11092 [DTC],71409.994,78560.614,7150.619,
Contact STARLINK-3936 - STARLINK-11092 [DTC],79890.471,86400.000,6509.529,
Contact STARLINK-3936 - STARLINK-11072 [DTC],86057.414,86400.000,342.586,
Contact STARLINK-3936 - STARLINK-5176,10479.329,10971.146,491.817,
Contact STARLINK-3936 - STARLINK-5176,24770.818,25272.608,501.790,
Contact STARLINK-3936 - STARLINK-5176,64786.080,65316.670,530.589,
Contact STARLINK-3936 - STARLINK-5176,79077.057,79617.987,540.929,
Contact STARLINK-3936 - STARLINK-4522,0.000,86400.000,86400.000,
Contact STARLINK-3936 - MoonARTEMIS1,5348.736,9238.257,3889.522,
Contact STARLINK-3936 - MoonARTEMIS1,11119.252,20703.631,9584.379,
Contact STARLINK-3936 - MoonARTEMIS1,22622.947,32159.628,9536.681,
Contact STARLINK-3936 - MoonARTEMIS1,34107.909,37885.770,3777.860,
Contact STARLINK-3936 - MoonARTEMIS1,39846.421,49335.473,9489.052,
Contact STARLINK-3936 - MoonARTEMIS1,51317.848,60782.467,9464.619,
Contact STARLINK-3936 - MoonARTEMIS1,62783.474,66505.099,3721.625,
Contact STARLINK-3936 - MoonARTEMIS1,68514.510,77948.738,9434.229,
Contact STARLINK-3936 - MoonARTEMIS1,79973.517,86400.000,6426.483,
Contact STARLINK-3936 - MoonARTEMIS2,0.000,3471.023,3471.023,
Contact STARLINK-3936 - MoonARTEMIS2,5305.773,9200.164,3894.391,
Contact STARLINK-3936 - MoonARTEMIS2,11051.685,20661.105,9609.420,
Contact STARLINK-3936 - MoonARTEMIS2,22546.685,32131.573,9584.888,
Contact STARLINK-3936 - MoonARTEMIS2,34894.419,37866.824,2972.405,
Contact STARLINK-3936 - MoonARTEMIS2,39814.512,49309.466,9494.954,
Contact STARLINK-3936 - MoonARTEMIS2,51284.135,60752.059,9467.924,
Contact STARLINK-3936 - MoonARTEMIS2,62749.406,66473.862,3724.456,
Contact STARLINK-3936 - MoonARTEMIS2,68481.559,77918.495,9436.936,
Contact STARLINK-3936 - MoonARTEMIS2,79945.362,86400.000,6454.638,
Contact STARLINK-3936 - MoonIOAGEO,0.000,3502.788,3502.788,
Contact STARLINK-3936 - MoonIOAGEO,11109.649,20689.879,9580.229,
Contact STARLINK-3936 - MoonIOAGEO,22593.908,32130.618,9536.710,
Contact STARLINK-3936 - MoonIOAGEO,34047.225,37854.133,3806.908,
Contact STARLINK-3936 - MoonIOAGEO,39783.532,47748.612,7965.079,
Contact STARLINK-3936 - MoonIOAGEO,51964.299,60768.866,8804.567,
Contact STARLINK-3936 - MoonIOAGEO,62768.116,66490.851,3722.735,
Contact STARLINK-3936 - MoonIOAGEO,68496.294,77930.781,9434.488,
Contact STARLINK-3936 - MoonIOAGEO,79946.490,86400.000,6453.510,
Contact STARLINK-3936 - MoonIOAGNO,0.000,3500.433,3500.433,
Contact STARLINK-3936 - MoonIOAGNO,5363.454,9240.592,3877.138,
Contact STARLINK-3936 - MoonIOAGNO,11098.278,20658.104,9559.827,
Contact STARLINK-3936 - MoonIOAGNO,22555.224,32108.022,9552.799,
Contact STARLINK-3936 - MoonIOAGNO,34045.412,37840.169,3794.757,
Contact STARLINK-3936 - MoonIOAGNO,39793.504,49314.375,9520.870,
Contact STARLINK-3936 - MoonIOAGNO,51288.657,60744.949,9456.293,
Contact STARLINK-3936 - MoonIOAGNO,62730.624,66461.642,3731.018,
Contact STARLINK-3936 - MoonIOAGNO,68464.501,77913.469,9448.968,
Contact STARLINK-3936 - MoonIOAGNO,79944.139,86400.000,6455.861,
Contact STARLINK-3936 - MoonIOAGNO 0001,0.000,3472.820,3472.820,
Contact STARLINK-3936 - MoonIOAGNO 0001,5329.380,9200.754,3871.373,
Contact STARLINK-3936 - MoonIOAGNO 0001,11079.392,20669.710,9590.318,
Contact STARLINK-3936 - MoonIOAGNO 0001,22582.452,32143.626,9561.173,
Contact STARLINK-3936 - MoonIOAGNO 0001,34057.715,37846.519,3788.805,
Contact STARLINK-3936 - MoonIOAGNO 0001,39779.800,49283.949,9504.149,
Contact STARLINK-3936 - MoonIOAGNO 0001,51256.218,60743.873,9487.655,
Contact STARLINK-3936 - MoonIOAGNO 0001,62745.215,66479.153,3733.938,
Contact STARLINK-3936 - MoonIOAGNO 0001,68491.677,77934.055,9442.377,
Contact STARLINK-3936 - MoonIOAGNO 0001,79947.226,86400.000,6452.774,
Contact STARLINK-3936 - MoonIOAGSO,0.000,3509.063,3509.063,
Contact STARLINK-3936 - MoonIOAGSO,5340.679,7940.025,2599.346,
Contact STARLINK-3936 - MoonIOAGSO,11097.846,20702.519,9604.673,
Contact STARLINK-3936 - MoonIOAGSO,22585.098,32157.343,9572.245,
Contact STARLINK-3936 - MoonIOAGSO,34058.445,37878.281,3819.836,
Contact STARLINK-3936 - MoonIOAGSO,39794.616,49311.032,9516.416,
Contact STARLINK-3936 - MoonIOAGSO,51271.786,60774.579,9502.793,
Contact STARLINK-3936 - MoonIOAGSO,62763.075,66505.920,3742.845,
Contact STARLINK-3936 - MoonIOAGSO,68497.466,77953.949,9456.483,
Contact STARLINK-3936 - MoonIOAGSO,79960.471,86400.000,6439.529,
Contact STARLINK-3936 - MoonIOAGSO 0001,0.000,3528.059,3528.059,
Contact STARLINK-3936 - MoonIOAGSO 0001,5349.238,9254.923,3905.686,
Contact STARLINK-3936 - MoonIOAGSO 0001,11088.717,20695.953,9607.237,
Contact STARLINK-3936 - MoonIOAGSO 0001,22569.174,30021.672,7452.498,
Contact STARLINK-3936 - MoonIOAGSO 0001,34066.997,37871.641,3804.644,
Contact STARLINK-3936 - MoonIOAGSO 0001,39810.458,49333.410,9522.953,
Contact STARLINK-3936 - MoonIOAGSO 0001,51281.601,60776.552,9494.951,
Contact STARLINK-3936 - MoonIOAGSO 0001,62748.039,66493.420,3745.382,
Contact STARLINK-3936 - MoonIOAGSO 0001,68481.552,77938.170,9456.617,
Contact STARLINK-3936 - MoonIOAGSO 0001,79968.742,86400.000,6431.258,
Contact STARLINK-3936 - MoonLRO,7055.414,9232.225,2176.811,
Contact STARLINK-3936 - MoonLRO,13906.170,14952.993,1046.822,
Contact STARLINK-3936 - MoonLRO,28319.196,31485.934,3166.737,
Contact STARLINK-3936 - MoonLRO,34375.564,37867.094,3491.530,
Contact STARLINK-3936 - MoonLRO,41202.179,43589.047,2386.868,
Contact STARLINK-3936 - MoonLRO,57017.113,58779.647,1762.534,
Contact STARLINK-3936 - MoonLRO,62751.078,65631.521,2880.443,
Contact STARLINK-3936 - MoonLRO,68523.202,77939.532,9416.330,
Contact STARLINK-3936 - MoonLRO,82193.721,83659.073,1465.351,
Contact STARLINK-3936 - MarsSat1,0.000,17429.106,17429.106,
Contact STARLINK-3936 - MarsSat1,18328.863,46094.354,27765.491,
Contact STARLINK-3936 - MarsSat1,46942.796,57560.204,10617.408,
Contact STARLINK-3936 - MarsSat1,58389.844,86222.570,27832.726,
Contact STARLINK-3936 - MarsSat2,0.000,17429.684,17429.684,
Contact STARLINK-3936 - MarsSat2,18328.682,46094.939,27766.258,
Contact STARLINK-3936 - MarsSat2,46943.229,57560.532,10617.303,
Contact STARLINK-3936 - MarsSat2,58390.403,86222.419,27832.016,
Contact STARLINK-3936 - MarsSat3,0.000,17429.448,17429.448,
Contact STARLINK-3936 - MarsSat3,18328.833,46094.328,27765.495,
Contact STARLINK-3936 - MarsSat3,46943.309,57559.911,10616.602,
Contact STARLINK-3936 - MarsSat3,58390.190,86222.740,27832.550,
Contact STARLINK-3936 - MarsSat4,0.000,17429.045,17429.045,
Contact STARLINK-3936 - MarsSat4,18328.741,46094.353,27765.611,
Contact STARLINK-3936 - MarsSat4,46943.079,57560.316,10617.238,
Contact STARLINK-3936 - MarsSat4,58389.932,86222.428,27832.496,
Contact STARLINK-5281 - STARLINK-11232 [DTC],0.000,735.795,735.795,
Contact STARLINK-5281 - STARLINK-11232 [DTC],13937.226,14769.128,831.901,
Contact STARLINK-5281 - STARLINK-11096 [DTC],21555.119,25303.352,3748.233,
Contact STARLINK-5281 - STARLINK-11096 [DTC],35382.562,36612.670,1230.109,
Contact STARLINK-5281 - STARLINK-11096 [DTC],46724.003,47670.060,946.057,
Contact STARLINK-5281 - STARLINK-6178,6772.687,13778.755,7006.068,
Contact STARLINK-5281 - STARLINK-6178,21060.861,28141.489,7080.628,
Contact STARLINK-5281 - STARLINK-6178,35368.784,42485.063,7116.279,
Contact STARLINK-5281 - STARLINK-6178,49667.264,51099.862,1432.598,
Contact STARLINK-5281 - STARLINK-6178,58260.212,65435.335,7175.123,
Contact STARLINK-5281 - STARLINK-6178,72567.032,79779.245,7212.213,
Contact STARLINK-5281 - STARLINK-1655,3270.693,4304.599,1033.905,
Contact STARLINK-5281 - STARLINK-1655,32072.154,32680.497,608.343,
Contact STARLINK-5281 - STARLINK-1661,0.000,86400.000,86400.000,
Contact STARLINK-5281 - STARLINK-2018,10219.228,10911.171,691.943,
Contact STARLINK-5281 - STARLINK-2018,35939.149,36640.943,701.793,
Contact STARLINK-5281 - STARLINK-2018,50202.575,50963.406,760.831,
Contact STARLINK-5281 - STARLINK-2018,64498.599,65249.652,751.053,
Contact STARLINK-5281 - STARLINK-2018,78763.709,79570.375,806.666,
Contact STARLINK-5281 - STARLINK-31116,0.000,86400.000,86400.000,
Contact STARLINK-5281 - STARLINK-1107,74867.228,75934.416,1067.189,
Contact STARLINK-5281 - STARLINK-1107,85996.439,86400.000,403.561,
Contact STARLINK-5281 - STARLINK-31971,0.000,4085.856,4085.856,
Contact STARLINK-5281 - STARLINK-31971,14065.914,18119.526,4053.612,
Contact STARLINK-5281 - STARLINK-31971,28462.619,29276.975,814.356,
Contact STARLINK-5281 - STARLINK-31430,46650.826,47289.911,639.085,
Contact STARLINK-5281 - STARLINK-31430,60459.995,61790.042,1330.047,
Contact STARLINK-5281 - STARLINK-31430,68849.705,78936.950,10087.244,
Contact STARLINK-5281 - STARLINK-31430,82921.945,86400.000,3478.055,
Contact STARLINK-5281 - STARLINK-5969,0.000,86400.000,86400.000,
Contact STARLINK-5281 - STARLINK-5155,0.000,86400.000,86400.000,
Contact STARLINK-5281 - STARLINK-31138,10201.190,11304.621,1103.431,
Contact STARLINK-5281 - STARLINK-31138,18713.675,25543.076,6829.401,
Contact STARLINK-5281 - STARLINK-31138,35751.918,39769.721,4017.803,
Contact STARLINK-5281 - STARLINK-31138,49969.828,51130.652,1160.824,
Contact STARLINK-5281 - STARLINK-31138,64221.417,65306.000,1084.584,
Contact STARLINK-5281 - STARLINK-31138,78485.858,79468.449,982.591,
Contact STARLINK-5281 - STARLINK-2736,6989.816,10898.507,3908.691,
Contact STARLINK-5281 - STARLINK-2736,21262.381,22303.464,1041.083,
Contact STARLINK-5281 - STARLINK-2736,35547.777,36552.079,1004.302,
Contact STARLINK-5281 - STARLINK-2736,49824.825,50809.147,984.321,
Contact STARLINK-5281 - STARLINK-2736,64115.353,65052.557,937.204,
Contact STARLINK-5281 - STARLINK-2736,75545.269,79304.688,3759.419,
Contact STARLINK-5281 - STARLINK-5960,0.000,86400.000,86400.000,
Contact STARLINK-5281 - STARLINK-31673,0.000,3823.473,3823.473,
Contact STARLINK-5281 - STARLINK-31673,14173.032,18053.928,3880.896,
Contact STARLINK-5281 - STARLINK-31673,28436.970,29437.157,1000.187,
Contact STARLINK-5281 - STARLINK-31673,42698.796,43664.837,966.040,
Contact STARLINK-5281 - STARLINK-31673,56976.844,57875.988,899.144,
Contact STARLINK-5281 - STARLINK-31673,71253.200,72089.354,836.154,
Contact STARLINK-5281 - STARLINK-31673,82684.333,83449.894,765.561,
Contact STARLINK-5281 - STARLINK-2127,0.000,28589.492,28589.492,
Contact STARLINK-5281 - STARLINK-2127,29167.868,42747.258,13579.390,
Contact STARLINK-5281 - STARLINK-2127,43563.428,56996.675,13433.246,
Contact STARLINK-5281 - STARLINK-2127,57983.724,68372.051,10388.327,
Contact STARLINK-5281 - STARLINK-2127,72349.552,79749.874,7400.322,
Contact STARLINK-5281 - STARLINK-30756,0.000,86400.000,86400.000,
Contact STARLINK-5281 - STARLINK-1580,10684.423,11347.856,663.433,
Contact STARLINK-5281 - STARLINK-1580,24971.676,25638.941,667.264,
Contact STARLINK-5281 - STARLINK-1580,39250.000,39939.731,689.731,
Contact STARLINK-5281 - STARLINK-1580,53537.428,54230.573,693.144,
Contact STARLINK-5281 - STARLINK-1580,67816.160,68530.868,714.709,
Contact STARLINK-5281 - STARLINK-1580,82103.752,82821.476,717.724,
Contact STARLINK-5281 - STARLINK-31812,10283.744,11212.531,928.787,
Contact STARLINK-5281 - STARLINK-31812,24514.056,25286.092,772.036,
Contact STARLINK-5281 - STARLINK-31812,35944.225,36499.691,555.467,
Contact STARLINK-5281 - STARLINK-1323,6747.918,13837.517,7089.599,
Contact STARLINK-5281 - STARLINK-1323,21034.018,28137.927,7103.909,
Contact STARLINK-5281 - STARLINK-1323,35333.506,36705.969,1372.463,
Contact STARLINK-5281 - STARLINK-1323,43902.539,51006.260,7103.721,
Contact STARLINK-5281 - STARLINK-1323,58202.055,65291.312,7089.257,
Contact STARLINK-5281 - STARLINK-1323,72488.289,79591.454,7103.165,
Contact STARLINK-5281 - STARLINK-3969,7178.852,10979.494,3800.642,
Contact STARLINK-5281 - STARLINK-3969,21471.229,25272.539,3801.310,
Contact STARLINK-5281 - STARLINK-3969,35771.647,36710.106,938.459,
Contact STARLINK-5281 - STARLINK-3969,50064.029,51010.956,946.928,
Contact STARLINK-5281 - STARLINK-3969,64364.419,65304.000,939.580,
Contact STARLINK-5281 - STARLINK-3969,78656.805,79604.819,948.014,
Contact STARLINK-5281 - STARLINK-4201,0.000,86400.000,86400.000,
Contact STARLINK-5281 - STARLINK-31060,437.116,10737.192,10300.076,
Contact STARLINK-5281 - STARLINK-31060,11259.447,24459.454,13200.007,
Contact STARLINK-5281 - STARLINK-31060,25665.935,29771.259,4105.324,
Contact STARLINK-5281 - STARLINK-5972,3186.797,4285.158,1098.361,
Contact STARLINK-5281 - STARLINK-5972,17529.570,18636.310,1106.740,
Contact STARLINK-5281 - STARLINK-5972,31868.754,32992.943,1124.189,
Contact STARLINK-5281 - STARLINK-5972,46221.850,47333.439,1111.589,
Contact STARLINK-5281 - STARLINK-5972,60570.847,61679.934,1109.087,
Contact STARLINK-5281 - STARLINK-5972,74933.052,76011.063,1078.011,
Contact STARLINK-5281 - STARLINK-32210,0.000,86400.000,86400.000,
Contact STARLINK-5281 - STARLINK-31530,53606.705,54384.933,778.228,
Contact STARLINK-5281 - STARLINK-31530,67671.051,68625.204,954.153,
