starlink_2023_12_13 Contact Analysis.csv
2023/12/12 01:41:00.0000 UTC

Generated: Tue Dec 12 14:22:32 2023,
Start: 2023/12/12 01:41:00.00, Stop: 2024/12/11 01:41:00.00,
Analysis,Rise,Set,Duration,
STARLINK-1408 - STARLINK-3877,1198418.406,1199004.285,585.880,
STARLINK-1408 - STARLINK-3877,1209423.675,1210306.039,882.364,
STARLINK-1408 - STARLINK-3877,1223482.987,1224128.364,645.376,
STARLINK-1408 - STARLINK-3877,1309947.211,1310668.695,721.484,
STARLINK-1408 - STARLINK-3877,1321013.401,1321907.365,893.964,
STARLINK-1408 - STARLINK-3877,1335166.307,1335639.639,473.332,
STARLINK-1408 - STARLINK-3877,1421505.940,1422299.811,793.871,
STARLINK-1408 - STARLINK-3877,1432625.380,1433484.680,859.300,
STARLINK-1408 - STARLINK-3877,1533066.422,1533924.778,858.355,
STARLINK-1408 - STARLINK-3877,1544238.663,1545056.249,817.586,
STARLINK-1408 - STARLINK-3877,1644650.296,1645523.734,873.437,
STARLINK-1408 - STARLINK-3877,1655877.000,1656601.803,724.803,
STARLINK-1408 - STARLINK-3877,1756235.889,1757116.474,880.584,
STARLINK-1408 - STARLINK-3877,1767521.075,1768137.125,616.050,
STARLINK-1408 - STARLINK-3877,1853953.501,1854695.122,741.621,
STARLINK-1408 - STARLINK-3877,1867844.690,1868684.356,839.665,
STARLINK-1408 - STARLINK-3877,1954629.789,1954883.830,254.041,
STARLINK-1408 - STARLINK-3877,1965507.540,1966314.923,807.383,
STARLINK-1408 - STARLINK-3877,1979456.871,1980244.389,787.518,
STARLINK-1408 - STARLINK-3877,2066076.677,2066609.202,532.525,
STARLINK-1408 - STARLINK-3877,2077065.318,2077926.466,861.148,
STARLINK-1408 - STARLINK-3877,2091095.948,2091776.723,680.774,
STARLINK-1408 - STARLINK-3877,2177593.404,2178260.891,667.487,
STARLINK-1408 - STARLINK-3877,2188647.163,2189511.542,864.379,
STARLINK-1408 - STARLINK-3877,2202745.449,2203294.111,548.662,
STARLINK-1408 - STARLINK-3877,2289120.560,2289897.760,777.201,
STARLINK-1408 - STARLINK-3877,2300233.147,2301087.916,854.769,
STARLINK-1408 - STARLINK-3877,2400675.546,2401503.681,828.135,
STARLINK-1408 - STARLINK-3877,2411843.747,2412638.354,794.607,
STARLINK-1408 - STARLINK-3877,2512235.821,2513099.660,863.839,
STARLINK-1408 - STARLINK-3877,2523461.250,2524177.393,716.143,
STARLINK-1408 - STARLINK-3877,2609979.922,2610630.065,650.143,
STARLINK-1408 - STARLINK-3877,2623820.626,2624669.076,848.449,
STARLINK-1408 - STARLINK-3877,2635110.643,2635684.012,573.369,
STARLINK-1408 - STARLINK-3877,2721506.678,2722255.310,748.632,
STARLINK-1408 - STARLINK-3877,2735411.880,2736227.452,815.572,
STARLINK-1408 - STARLINK-3877,2746787.007,2747159.111,372.105,
STARLINK-1408 - STARLINK-3877,2822086.033,2822517.728,431.695,
STARLINK-1408 - STARLINK-3877,2833042.205,2833867.070,824.865,
STARLINK-1408 - STARLINK-3877,2847029.556,2847758.455,728.899,
STARLINK-1408 - STARLINK-3877,2933570.694,2934179.595,608.901,
STARLINK-1408 - STARLINK-3877,2944603.942,2945450.023,846.082,
STARLINK-1408 - STARLINK-3877,2958659.065,2959273.143,614.078,
STARLINK-1408 - STARLINK-3877,3045076.268,3045815.905,739.638,
STARLINK-1408 - STARLINK-3877,3056173.354,3057020.546,847.192,
STARLINK-1408 - STARLINK-3877,3156613.097,3157417.818,804.721,
STARLINK-1408 - STARLINK-3877,3167768.377,3168564.065,795.688,
STARLINK-1408 - STARLINK-3877,3268159.123,3269005.622,846.498,
STARLINK-1408 - STARLINK-3877,3279374.033,3280092.424,718.391,
STARLINK-1408 - STARLINK-3877,3365886.897,3366531.628,644.731,
STARLINK-1408 - STARLINK-3877,3379731.025,3380565.559,834.534,
STARLINK-1408 - STARLINK-3877,3391012.072,3391587.875,575.803,
STARLINK-1408 - STARLINK-3877,3477400.478,3478147.714,747.235,
STARLINK-1408 - STARLINK-3877,3491313.269,3492110.459,797.189,
STARLINK-1408 - STARLINK-3877,3502683.541,3503045.486,361.945,
STARLINK-1408 - STARLINK-3877,3577944.090,3578425.225,481.135,
STARLINK-1408 - STARLINK-3877,3588926.625,3589746.171,819.546,
STARLINK-1408 - STARLINK-3877,3602923.354,3603626.651,703.297,
STARLINK-1408 - STARLINK-3877,3689424.161,3690069.194,645.034,
STARLINK-1408 - STARLINK-3877,3700480.019,3701315.019,835.000,
STARLINK-1408 - STARLINK-3877,3800925.384,3801686.895,761.511,
STARLINK-1408 - STARLINK-3877,3812045.060,3812867.337,822.277,
STARLINK-1408 - STARLINK-3877,3898756.888,3899091.651,334.763,
STARLINK-1408 - STARLINK-3877,3912457.225,3913271.175,813.951,
STARLINK-1408 - STARLINK-3877,3923637.266,3924391.341,754.076,
STARLINK-1408 - STARLINK-3877,4010199.551,4010763.934,564.383,
STARLINK-1408 - STARLINK-3877,4024001.870,4024837.527,835.657,
STARLINK-1408 - STARLINK-3877,4035246.084,4035894.321,648.236,
STARLINK-1408 - STARLINK-3877,4121680.156,4122393.041,712.884,
STARLINK-1408 - STARLINK-3877,4132771.433,4133601.605,830.171,
STARLINK-1408 - STARLINK-3877,4146895.623,4147356.108,460.485,
STARLINK-1408 - STARLINK-3877,4233195.757,4233984.187,788.430,
STARLINK-1408 - STARLINK-3877,4244348.621,4245130.693,782.072,
STARLINK-1408 - STARLINK-3877,4344726.350,4345555.027,828.677,
STARLINK-1408 - STARLINK-3877,4355942.769,4356638.350,695.581,
STARLINK-1408 - STARLINK-3877,4456284.637,4457096.356,811.719,
STARLINK-1408 - STARLINK-3877,4467572.363,4468109.972,537.609,
STARLINK-1408 - STARLINK-3877,4542994.040,4543306.274,312.234,
STARLINK-1408 - STARLINK-3877,4553919.743,4554683.483,763.741,
STARLINK-1408 - STARLINK-3877,4567859.577,4568616.347,756.770,
STARLINK-1408 - STARLINK-3877,4654409.796,4654985.143,575.347,
STARLINK-1408 - STARLINK-3877,4665438.317,4666256.750,818.433,
STARLINK-1408 - STARLINK-3877,4679465.514,4680104.548,639.034,
STARLINK-1408 - STARLINK-3877,4765888.653,4766597.712,709.059,
STARLINK-1408 - STARLINK-3877,4776985.467,4777799.463,813.996,
STARLINK-1408 - STARLINK-3877,4877389.094,4878183.028,793.935,
STARLINK-1408 - STARLINK-3877,4888550.750,4889319.270,768.520,
STARLINK-1408 - STARLINK-3877,4975117.907,4975662.782,544.875,
STARLINK-1408 - STARLINK-3877,4988919.662,4989735.916,816.254,
STARLINK-1408 - STARLINK-3877,5000146.833,5000807.368,660.535,
STARLINK-1408 - STARLINK-3877,5086585.096,5087277.461,692.365,
STARLINK-1408 - STARLINK-3877,5100469.008,5101264.999,795.991,
STARLINK-1408 - STARLINK-3877,5111774.707,5112259.737,485.031,
STARLINK-1408 - STARLINK-3877,5198077.013,5198861.602,784.589,
STARLINK-1408 - STARLINK-3877,5309600.142,5310412.171,812.028,
STARLINK-1408 - STARLINK-3877,5421143.812,5421937.133,793.321,
STARLINK-1408 - STARLINK-3877,5507766.711,5508210.534,443.822,
STARLINK-1408 - STARLINK-3877,5518747.785,5519528.877,781.092,
STARLINK-1408 - STARLINK-3877,5532718.090,5533430.271,712.181,
STARLINK-1408 - STARLINK-3877,5619203.063,5619840.291,637.228,
STARLINK-1408 - STARLINK-3877,5630265.977,5631074.551,808.574,
STARLINK-1408 - STARLINK-3877,5644321.781,5644890.091,568.310,
STARLINK-1408 - STARLINK-3877,5730674.070,5731429.351,755.280,
STARLINK-1408 - STARLINK-3877,5741806.543,5742592.815,786.272,
STARLINK-1408 - STARLINK-3877,5842179.403,5842981.493,802.091,
STARLINK-1408 - STARLINK-3877,5853378.756,5854078.187,699.431,
STARLINK-1408 - STARLINK-3877,5939844.759,5940499.208,654.449,
STARLINK-1408 - STARLINK-3877,5953708.142,5954504.992,796.850,
STARLINK-1408 - STARLINK-3877,5964983.741,5965527.040,543.299,
STARLINK-1408 - STARLINK-3877,6051314.980,6052079.041,764.060,
STARLINK-1408 - STARLINK-3877,6076668.626,6076895.080,226.454,
STARLINK-1408 - STARLINK-3877,6162819.710,6163621.799,802.089,
STARLINK-1408 - STARLINK-3877,6274349.724,6275134.186,784.462,
STARLINK-1408 - STARLINK-3877,6360946.012,6361412.882,466.870,
STARLINK-1408 - STARLINK-3877,6371939.620,6372716.294,776.674,
STARLINK-1408 - STARLINK-3877,6385912.965,6386611.954,698.988,
STARLINK-1408 - STARLINK-3877,6472371.164,6473027.453,656.288,
STARLINK-1408 - STARLINK-3877,6483446.573,6484246.775,800.202,
STARLINK-1408 - STARLINK-3877,6497512.439,6498049.915,537.476,
STARLINK-1408 - STARLINK-3877,6583833.694,6584598.455,764.761,
STARLINK-1408 - STARLINK-3877,6594980.893,6595745.050,764.157,
STARLINK-1408 - STARLINK-3877,6681525.837,6682067.705,541.868,
STARLINK-1408 - STARLINK-3877,6695332.325,6696130.699,798.374,
STARLINK-1408 - STARLINK-3877,6706550.603,6707206.624,656.021,
STARLINK-1408 - STARLINK-3877,6792961.589,6793661.284,699.696,
STARLINK-1408 - STARLINK-3877,6806859.355,6807629.613,770.258,
STARLINK-1408 - STARLINK-3877,6818165.188,6818620.023,454.835,
STARLINK-1408 - STARLINK-3877,6904431.381,6905214.728,783.347,
STARLINK-1408 - STARLINK-3877,7015937.133,7016729.696,792.563,
STARLINK-1408 - STARLINK-3877,7027185.135,7027775.718,590.583,
STARLINK-1408 - STARLINK-3877,7102588.231,7102933.872,345.641,
STARLINK-1408 - STARLINK-3877,7113538.585,7114279.494,740.909,
STARLINK-1408 - STARLINK-3877,7127473.801,7128209.222,735.421,
STARLINK-1408 - STARLINK-3877,7213964.527,7214573.223,608.696,
STARLINK-1408 - STARLINK-3877,7225018.279,7225812.726,794.448,
STARLINK-1408 - STARLINK-3877,7239050.125,7239647.837,597.712,
STARLINK-1408 - STARLINK-3877,7325406.096,7326143.828,737.732,
STARLINK-1408 - STARLINK-3877,7336534.479,7337307.167,772.688,
STARLINK-1408 - STARLINK-3877,7423097.004,7423593.293,496.289,
STARLINK-1408 - STARLINK-3877,7436881.664,7437674.550,792.886,
STARLINK-1408 - STARLINK-3877,7448085.150,7448763.104,677.954,
STARLINK-1408 - STARLINK-3877,7534504.669,7535190.508,685.839,
STARLINK-1408 - STARLINK-3877,7545597.849,7546388.906,791.057,
STARLINK-1408 - STARLINK-3877,7559683.778,7560169.981,486.203,
STARLINK-1408 - STARLINK-3877,7645961.344,7646735.290,773.946,
STARLINK-1408 - STARLINK-3877,7657128.436,7657859.060,730.623,
STARLINK-1408 - STARLINK-3877,7757451.992,7758240.646,788.653,
STARLINK-1408 - STARLINK-3877,7768699.573,7769285.158,585.585,
STARLINK-1408 - STARLINK-3877,7844071.760,7844457.777,386.018,
STARLINK-1408 - STARLINK-3877,7855038.363,7855784.733,746.371,
STARLINK-1408 - STARLINK-3877,7868981.826,7869704.873,723.047,
STARLINK-1408 - STARLINK-3877,7880346.458,7880634.506,288.049,
STARLINK-1408 - STARLINK-3877,7955447.861,7956075.182,627.321,
STARLINK-1408 - STARLINK-3877,7966512.067,7967301.836,789.769,
STARLINK-1408 - STARLINK-3877,8066878.409,8067631.834,753.425,
STARLINK-1408 - STARLINK-3877,8078021.599,8078778.274,756.675,
STARLINK-1408 - STARLINK-3877,8164534.703,8165095.690,560.987,
STARLINK-1408 - STARLINK-3877,8175569.179,8176352.178,782.999,
STARLINK-1408 - STARLINK-3877,8189574.162,8190210.215,636.053,
STARLINK-1408 - STARLINK-3877,8275947.198,8276665.491,718.292,
STARLINK-1408 - STARLINK-3877,8287063.147,8287838.623,775.477,
STARLINK-1408 - STARLINK-3877,8387401.333,8388187.651,786.318,
STARLINK-1408 - STARLINK-3877,8398596.898,8399281.192,684.294,
STARLINK-1408 - STARLINK-3877,8485009.166,8485692.054,682.888,
STARLINK-1408 - STARLINK-3877,8498898.327,8499664.313,765.985,
STARLINK-1408 - STARLINK-3877,8510184.378,8510669.015,484.637,
STARLINK-1408 - STARLINK-3877,8596449.279,8597223.044,773.765,
STARLINK-1408 - STARLINK-3877,8707929.316,8708708.718,779.402,
STARLINK-1408 - STARLINK-3877,8719188.745,8719738.807,550.062,
STARLINK-1408 - STARLINK-3877,8794495.728,8794956.037,460.309,
STARLINK-1408 - STARLINK-3877,8805490.646,8806251.134,760.488,
STARLINK-1408 - STARLINK-3877,8819454.629,8820147.267,692.638,
STARLINK-1408 - STARLINK-3877,8905870.615,8906543.858,673.242,
STARLINK-1408 - STARLINK-3877,8916958.789,8917743.218,784.430,
STARLINK-1408 - STARLINK-3877,9003563.624,9003945.995,382.372,
STARLINK-1408 - STARLINK-3877,9017298.428,9018072.479,774.050,
STARLINK-1408 - STARLINK-3877,9028469.735,9029187.991,718.256,
STARLINK-1408 - STARLINK-3877,9114910.029,9115554.960,644.930,
STARLINK-1408 - STARLINK-3877,9125982.463,9126769.636,787.173,
STARLINK-1408 - STARLINK-3877,9140034.414,9140578.004,543.590,
STARLINK-1408 - STARLINK-3877,9226327.233,9227088.819,761.586,
STARLINK-1408 - STARLINK-3877,9237482.998,9238219.120,736.122,
STARLINK-1408 - STARLINK-3877,9323945.917,9324557.934,612.017,
STARLINK-1408 - STARLINK-3877,9337789.504,9338571.927,782.423,
STARLINK-1408 - STARLINK-3877,9349034.959,9349613.619,578.659,
STARLINK-1408 - STARLINK-3877,9435347.350,9436099.928,752.578,
STARLINK-1408 - STARLINK-3877,9449301.163,9450003.677,702.514,
STARLINK-1408 - STARLINK-3877,9460694.883,9460899.701,204.818,
STARLINK-1408 - STARLINK-3877,9546801.533,9547585.593,784.060,
STARLINK-1408 - STARLINK-3877,9633397.717,9633781.077,383.360,
STARLINK-1408 - STARLINK-3877,9644363.049,9645103.855,740.806,
STARLINK-1408 - STARLINK-3877,9658303.293,9659019.034,715.741,
STARLINK-1408 - STARLINK-3877,9744730.343,9745383.472,653.129,
STARLINK-1408 - STARLINK-3877,9755806.394,9756592.371,785.976,
STARLINK-1408 - STARLINK-3877,9856138.347,9856905.961,767.614,
STARLINK-1408 - STARLINK-3877,9867301.940,9868026.432,724.493,
STARLINK-1408 - STARLINK-3877,9953737.652,9954376.721,639.069,
STARLINK-1408 - STARLINK-3877,9978856.849,9979397.629,540.780,
STARLINK-1408 - STARLINK-3877,10065135.390,10065901.594,766.204,
STARLINK-1408 - STARLINK-3877,10076295.484,10077024.752,729.268,
STARLINK-1408 - STARLINK-3877,10162732.673,10163368.447,635.775,
STARLINK-1408 - STARLINK-3877,10176589.453,10177366.731,777.278,
STARLINK-1408 - STARLINK-3877,10187845.826,10188394.992,549.165,
STARLINK-1408 - STARLINK-3877,10263126.734,10263606.142,479.407,
STARLINK-1408 - STARLINK-3877,10274127.023,10274891.030,764.007,
STARLINK-1408 - STARLINK-3877,10385575.658,10386353.350,777.693,
STARLINK-1408 - STARLINK-3877,10472106.872,10472593.862,486.990,
STARLINK-1408 - STARLINK-3877,10483109.285,10483875.661,766.376,
STARLINK-1408 - STARLINK-3877,10497082.594,10497755.768,673.174,
STARLINK-1408 - STARLINK-3877,10583451.706,10584156.923,705.216,
STARLINK-1408 - STARLINK-3877,10594556.905,10595333.463,776.558,
STARLINK-1408 - STARLINK-3877,10681080.351,10681576.289,495.938,
STARLINK-1408 - STARLINK-3877,10694862.148,10695647.620,785.472,
STARLINK-1408 - STARLINK-3877,10706063.591,10706727.738,664.146,
STARLINK-1408 - STARLINK-3877,10792420.882,10793135.589,714.707,
STARLINK-1408 - STARLINK-3877,10803531.763,10804305.491,773.728,
STARLINK-1408 - STARLINK-3877,10817655.293,10818037.005,381.711,
STARLINK-1408 - STARLINK-3877,10903832.596,10904619.342,786.747,
STARLINK-1408 - STARLINK-3877,10915040.433,10915692.514,652.080,
STARLINK-1408 - STARLINK-3877,11001383.801,11002108.794,724.993,
STARLINK-1408 - STARLINK-3877,11015304.549,11016037.457,732.908,
STARLINK-1408 - STARLINK-3877,11026646.636,11026978.985,332.349,
STARLINK-1408 - STARLINK-3877,11112795.980,11113583.592,787.613,
STARLINK-1408 - STARLINK-3877,11199386.814,11199744.741,357.927,
STARLINK-1408 - STARLINK-3877,11210337.421,11211076.950,739.529,
STARLINK-1408 - STARLINK-3877,11224272.033,11224992.315,720.281,
STARLINK-1408 - STARLINK-3877,11310676.401,11311339.785,663.384,
STARLINK-1408 - STARLINK-3877,11321754.093,11322541.624,787.531,
STARLINK-1408 - STARLINK-3877,11408313.844,11408728.821,414.977,
STARLINK-1408 - STARLINK-3877,11422056.264,11422837.102,780.838,
STARLINK-1408 - STARLINK-3877,11433236.891,11433935.086,698.195,
STARLINK-1408 - STARLINK-3877,11519613.761,11520305.035,691.274,
STARLINK-1408 - STARLINK-3877,11530707.071,11531490.054,782.983,
STARLINK-1408 - STARLINK-3877,11544804.860,11545243.491,438.632,
STARLINK-1408 - STARLINK-3877,11631001.001,11631789.149,788.148,
STARLINK-1408 - STARLINK-3877,11642198.109,11642870.173,672.064,
STARLINK-1408 - STARLINK-3877,11728545.215,11729264.424,719.209,
STARLINK-1408 - STARLINK-3877,11753794.457,11754142.010,347.553,
STARLINK-1408 - STARLINK-3877,11839940.971,11840731.133,790.162,
STARLINK-1408 - STARLINK-3877,11851160.346,11851789.475,629.129,
STARLINK-1408 - STARLINK-3877,11926520.571,11926885.064,364.493,
STARLINK-1408 - STARLINK-3877,11937470.097,11938215.671,745.574,
STARLINK-1408 - STARLINK-3877,11951408.036,11952124.372,716.336,
STARLINK-1408 - STARLINK-3877,11962799.529,11963013.709,214.179,
STARLINK-1408 - STARLINK-3877,12037792.537,12038473.403,680.866,
STARLINK-1408 - STARLINK-3877,12048876.581,12049665.977,789.397,
STARLINK-1408 - STARLINK-3877,12135404.581,12135866.960,462.380,
STARLINK-1408 - STARLINK-3877,12146389.998,12147160.202,770.205,
STARLINK-1408 - STARLINK-3877,12160360.135,12161034.204,674.069,
STARLINK-1408 - STARLINK-3877,12246700.938,12247421.734,720.795,
STARLINK-1408 - STARLINK-3877,12257811.006,12258587.020,776.014,
STARLINK-1408 - STARLINK-3877,12344287.023,12344835.813,548.790,
STARLINK-1408 - STARLINK-3877,12358087.035,12358882.093,795.058,
STARLINK-1408 - STARLINK-3877,12369311.120,12369933.807,622.687,
STARLINK-1408 - STARLINK-3877,12455605.068,12456362.560,757.492,
STARLINK-1408 - STARLINK-3877,12466742.800,12467499.254,756.453,
STARLINK-1408 - STARLINK-3877,12553167.966,12553794.208,626.242,
STARLINK-1408 - STARLINK-3877,12567009.655,12567795.245,785.590,
STARLINK-1408 - STARLINK-3877,12578271.803,12578809.018,537.215,
STARLINK-1408 - STARLINK-3877,12653506.370,12654015.005,508.635,
STARLINK-1408 - STARLINK-3877,12664507.927,12665289.467,781.540,
STARLINK-1408 - STARLINK-3877,12775930.545,12776698.625,768.080,
STARLINK-1408 - STARLINK-3877,12862366.938,12862974.328,607.390,
STARLINK-1408 - STARLINK-3877,12873408.321,12874207.131,798.810,
STARLINK-1408 - STARLINK-3877,12887449.794,12888007.332,557.538,
STARLINK-1408 - STARLINK-3877,12973693.052,12974472.957,779.906,
STARLINK-1408 - STARLINK-3877,12984857.806,12985580.649,722.843,
STARLINK-1408 - STARLINK-3877,13071230.734,13071915.064,684.330,
STARLINK-1408 - STARLINK-3877,13082312.669,13083105.548,792.879,
STARLINK-1408 - STARLINK-3877,13096413.312,13096848.547,435.235,
STARLINK-1408 - STARLINK-3877,13182581.314,13183382.924,801.610,
STARLINK-1408 - STARLINK-3877,13193787.361,13194448.912,661.551,
STARLINK-1408 - STARLINK-3877,13280094.343,13280843.989,749.646,
STARLINK-1408 - STARLINK-3877,13305447.625,13305604.774,157.149,
STARLINK-1408 - STARLINK-3877,13391476.463,13392270.613,794.151,
STARLINK-1408 - STARLINK-3877,13402735.314,13403284.255,548.941,
STARLINK-1408 - STARLINK-3877,13477972.942,13478469.336,496.394,
STARLINK-1408 - STARLINK-3877,13488964.125,13489751.046,786.920,
STARLINK-1408 - STARLINK-3877,13502951.814,13503602.608,650.793,
STARLINK-1408 - STARLINK-3877,13589243.859,13590004.710,760.851,
STARLINK-1408 - STARLINK-3877,13600374.230,13601143.990,769.760,
STARLINK-1408 - STARLINK-3877,13686788.089,13687421.511,633.422,
STARLINK-1408 - STARLINK-3877,13697835.879,13698644.170,808.290,
STARLINK-1408 - STARLINK-3877,13711901.483,13712416.509,515.027,
STARLINK-1408 - STARLINK-3877,13784392.299,13784773.815,381.516,
STARLINK-1408 - STARLINK-3877,13798104.634,13798900.664,796.030,
STARLINK-1408 - STARLINK-3877,13809288.147,13809986.370,698.224,
STARLINK-1408 - STARLINK-3877,13895618.156,13896342.684,724.527,
STARLINK-1408 - STARLINK-3877,13906720.783,13907508.709,787.926,
STARLINK-1408 - STARLINK-3877,13993173.056,13993739.176,566.120,
STARLINK-1408 - STARLINK-3877,14006969.860,14007780.114,810.255,
STARLINK-1408 - STARLINK-3877,14018213.307,14018805.911,592.604,
STARLINK-1408 - STARLINK-3877,14104453.961,14105245.798,791.836,
STARLINK-1408 - STARLINK-3877,14201973.080,14202672.830,699.750,
STARLINK-1408 - STARLINK-3877,14215853.021,14216626.301,773.280,
STARLINK-1408 - STARLINK-3877,14227185.854,14227564.204,378.350,
STARLINK-1408 - STARLINK-3877,14302264.099,14302890.635,626.536,
STARLINK-1408 - STARLINK-3877,14313306.584,14314116.082,809.498,
STARLINK-1408 - STARLINK-3877,14399857.300,14400235.555,378.255,
STARLINK-1408 - STARLINK-3877,14410793.399,14411569.704,776.306,
STARLINK-1408 - STARLINK-3877,14424747.994,14425448.903,700.908,
STARLINK-1408 - STARLINK-3877,14511060.231,14511807.610,747.378,
STARLINK-1408 - STARLINK-3877,14522169.259,14522964.182,794.923,
STARLINK-1408 - STARLINK-3877,14608597.283,14609203.725,606.442,
STARLINK-1408 - STARLINK-3877,14622413.118,14623219.997,806.879,
STARLINK-1408 - STARLINK-3877,14633681.131,14634219.353,538.222,
STARLINK-1408 - STARLINK-3877,14719880.079,14720684.265,804.186,
STARLINK-1408 - STARLINK-3877,14731060.785,14731768.654,707.870,
STARLINK-1408 - STARLINK-3877,14817378.800,14818113.383,734.583,
STARLINK-1408 - STARLINK-3877,14831281.166,14832042.383,761.217,
STARLINK-1408 - STARLINK-3877,14842683.378,14842909.038,225.660,
STARLINK-1408 - STARLINK-3877,14928714.162,14929534.108,819.946,
STARLINK-1408 - STARLINK-3877,14939977.833,14940535.944,558.111,
STARLINK-1408 - STARLINK-3877,15015197.606,15015706.628,509.021,
STARLINK-1408 - STARLINK-3877,15026177.684,15026992.680,814.996,
STARLINK-1408 - STARLINK-3877,15040188.538,15040811.269,622.730,
STARLINK-1408 - STARLINK-3877,15126432.383,15127221.698,789.315,
STARLINK-1408 - STARLINK-3877,15137581.647,15138335.354,753.708,
STARLINK-1408 - STARLINK-3877,15223937.446,15224631.799,694.352,
STARLINK-1408 - STARLINK-3877,15235008.636,15235823.621,814.985,
STARLINK-1408 - STARLINK-3877,15321481.897,15321998.307,516.410,
STARLINK-1408 - STARLINK-3877,15335239.992,15336071.093,831.101,
STARLINK-1408 - STARLINK-3877,15346478.032,15347095.971,617.939,
STARLINK-1408 - STARLINK-3877,15432706.185,15433514.597,808.411,
STARLINK-1408 - STARLINK-3877,15443863.853,15444618.045,754.192,
STARLINK-1408 - STARLINK-3877,15530201.286,15530925.572,724.286,
STARLINK-1408 - STARLINK-3877,15544087.508,15544864.993,777.485,
STARLINK-1408 - STARLINK-3877,15555474.881,15555743.270,268.389,
STARLINK-1408 - STARLINK-3877,15641515.025,15642340.481,825.456,
STARLINK-1408 - STARLINK-3877,15652775.624,15653342.242,566.619,
STARLINK-1408 - STARLINK-3877,15728008.762,15728483.699,474.937,
STARLINK-1408 - STARLINK-3877,15738969.947,15739785.829,815.883,
STARLINK-1408 - STARLINK-3877,15752970.482,15753611.659,641.177,
STARLINK-1408 - STARLINK-3877,15839204.680,15840014.013,809.333,
STARLINK-1408 - STARLINK-3877,15850355.156,15851122.580,767.425,
STARLINK-1408 - STARLINK-3877,15936695.083,15937417.188,722.105,
STARLINK-1408 - STARLINK-3877,15947770.013,15948601.310,831.297,
STARLINK-1408 - STARLINK-3877,16034218.924,16034782.780,563.856,
STARLINK-1408 - STARLINK-3877,16047996.853,16048829.153,832.300,
STARLINK-1408 - STARLINK-3877,16059262.121,16059824.329,562.208,
STARLINK-1408 - STARLINK-3877,16145444.578,16146269.241,824.663,
STARLINK-1408 - STARLINK-3877,16156626.907,16157345.089,718.182,
STARLINK-1408 - STARLINK-3877,16242917.669,16243680.567,762.898,
STARLINK-1408 - STARLINK-3877,16354234.644,16355067.053,832.409,
STARLINK-1408 - STARLINK-3877,16365551.365,16366010.180,458.816,
STARLINK-1408 - STARLINK-3877,16440659.791,16441262.266,602.475,
STARLINK-1408 - STARLINK-3877,16451664.559,16452515.614,851.055,
STARLINK-1408 - STARLINK-3877,16538222.115,16538572.796,350.681,
STARLINK-1408 - STARLINK-3877,16549117.904,16549937.650,819.745,
STARLINK-1408 - STARLINK-3877,16563094.208,16563780.820,686.612,
STARLINK-1408 - STARLINK-3877,16649347.732,16650142.933,795.200,
STARLINK-1408 - STARLINK-3877,16660477.435,16661268.374,790.939,
STARLINK-1408 - STARLINK-3877,16746830.949,16747528.006,697.057,
STARLINK-1408 - STARLINK-3877,16757886.027,16758728.358,842.331,
STARLINK-1408 - STARLINK-3877,16844346.543,16844876.602,530.058,
STARLINK-1408 - STARLINK-3877,16858092.998,16858951.346,858.348,
STARLINK-1408 - STARLINK-3877,16869359.318,16869940.873,581.554,
